datetime,temperature,humidity,dew_point,feels_like,precip,rain,pressure_msl,pressure_surface,cloud,wind_speed,wind_dir,wind_gust,hour_sin,hour_cos,day_sin,day_cos,month,is_weekend
2024-05-06 19:00:00,24.2,94,23.1,27.4,1.8,1.8,1013.1,1012.2,100,16.5,302,28.4,-0.9659258262890684,0.2588190451025203,0.8174009818249189,-0.5760691233798758,5,0.0
2024-05-06 20:00:00,23.9,94,22.9,28.8,0.4,0.4,1012.6,1011.7,100,3.0,104,27.4,-0.8660254037844386,0.5000000000000001,0.8174009818249189,-0.5760691233798758,5,0.0
2024-05-06 21:00:00,24.0,98,23.8,28.2,0.5,0.5,1013.7,1012.8,100,12.4,197,19.8,-0.7071067811865477,0.7071067811865474,0.8174009818249189,-0.5760691233798758,5,0.0
2024-05-06 22:00:00,23.9,95,23.0,27.6,0.2,0.2,1014.4,1013.5,100,12.1,287,21.6,-0.5000000000000004,0.8660254037844384,0.8174009818249189,-0.5760691233798758,5,0.0
2024-05-06 23:00:00,23.4,94,22.4,27.5,0.1,0.1,1014.2,1013.3,100,6.8,328,20.9,-0.25881904510252157,0.9659258262890681,0.8174009818249189,-0.5760691233798758,5,0.0
2024-05-07 00:00:00,23.0,97,22.5,27.4,0.0,0.0,1013.2,1012.3,100,6.1,50,11.5,0.0,1.0,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 01:00:00,23.1,97,22.5,27.4,0.0,0.0,1012.3,1011.4,100,6.4,47,10.8,0.25881904510252074,0.9659258262890683,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 02:00:00,23.1,97,22.6,27.7,0.0,0.0,1012.1,1011.2,100,4.8,48,11.5,0.49999999999999994,0.8660254037844387,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 03:00:00,23.0,98,22.8,27.9,0.0,0.0,1012.2,1011.3,100,3.1,21,8.3,0.7071067811865475,0.7071067811865476,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 04:00:00,22.6,99,22.5,27.4,0.0,0.0,1012.1,1011.2,99,3.3,354,6.5,0.8660254037844386,0.5000000000000001,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 05:00:00,22.3,100,22.2,26.7,0.0,0.0,1012.4,1011.5,100,4.6,18,6.8,0.9659258262890683,0.25881904510252074,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 06:00:00,22.5,100,22.5,26.9,0.0,0.0,1013.0,1012.1,97,5.2,16,9.0,1.0,6.123233995736766e-17,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 07:00:00,23.8,92,22.5,28.2,0.0,0.0,1013.6,1012.7,99,5.6,45,12.2,0.9659258262890683,-0.25881904510252063,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 08:00:00,25.0,89,23.1,29.9,0.0,0.0,1014.4,1013.5,57,4.5,61,12.2,0.8660254037844387,-0.4999999999999998,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 09:00:00,25.6,87,23.2,30.3,0.7,0.7,1014.9,1014.0,100,6.4,196,15.1,0.7071067811865476,-0.7071067811865475,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 10:00:00,25.6,88,23.5,30.7,0.3,0.3,1015.1,1014.2,100,5.1,315,18.0,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 11:00:00,27.5,81,24.0,32.9,0.1,0.1,1015.0,1014.1,100,4.5,29,15.8,0.258819045102521,-0.9659258262890682,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 12:00:00,29.1,77,24.7,36.0,0.3,0.3,1014.7,1013.8,68,5.0,69,15.8,1.2246467991473532e-16,-1.0,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 13:00:00,28.3,73,23.0,33.2,6.4,6.4,1014.2,1013.3,88,8.5,118,21.6,-0.2588190451025208,-0.9659258262890683,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 14:00:00,28.0,78,23.8,32.8,1.6,1.6,1013.1,1012.2,42,10.6,72,24.1,-0.4999999999999997,-0.8660254037844388,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 15:00:00,27.0,80,23.4,31.0,0.7,0.7,1012.7,1011.8,100,12.1,107,24.5,-0.7071067811865471,-0.7071067811865479,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 16:00:00,26.5,82,23.3,30.7,2.2,2.2,1011.9,1011.0,82,10.2,113,24.5,-0.8660254037844384,-0.5000000000000004,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 17:00:00,26.6,83,23.5,30.4,0.1,0.1,1011.6,1010.7,69,13.6,101,24.8,-0.9659258262890683,-0.25881904510252063,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 18:00:00,25.9,87,23.5,30.0,0.0,0.0,1012.0,1011.1,59,10.9,99,24.5,-1.0,-1.8369701987210297e-16,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 19:00:00,24.9,92,23.5,29.1,0.0,0.0,1012.9,1012.0,40,10.7,102,19.1,-0.9659258262890684,0.2588190451025203,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 20:00:00,24.2,95,23.4,28.5,0.0,0.0,1013.8,1012.9,48,10.0,105,18.0,-0.8660254037844386,0.5000000000000001,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 21:00:00,23.8,95,22.9,28.1,0.1,0.1,1014.6,1013.7,86,7.1,105,19.1,-0.7071067811865477,0.7071067811865474,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 22:00:00,23.8,95,23.0,28.1,0.0,0.0,1014.9,1014.0,69,8.0,108,14.4,-0.5000000000000004,0.8660254037844384,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-07 23:00:00,23.7,96,23.0,28.2,0.0,0.0,1015.3,1014.4,98,6.8,93,14.0,-0.25881904510252157,0.9659258262890681,0.8073707443023492,-0.5900444739548627,5,0.0
2024-05-08 00:00:00,23.6,96,22.9,27.6,0.0,0.0,1014.9,1014.0,49,9.4,86,16.2,0.0,1.0,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 01:00:00,23.5,96,22.9,27.5,0.0,0.0,1014.2,1013.3,99,9.7,90,16.6,0.25881904510252074,0.9659258262890683,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 02:00:00,23.2,96,22.6,27.3,0.0,0.0,1013.6,1012.7,98,8.7,85,16.6,0.49999999999999994,0.8660254037844387,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 03:00:00,22.9,97,22.4,26.9,0.0,0.0,1013.3,1012.4,91,7.6,87,15.1,0.7071067811865475,0.7071067811865476,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 04:00:00,22.6,97,22.1,26.6,0.0,0.0,1013.2,1012.3,34,6.6,68,13.7,0.8660254037844386,0.5000000000000001,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 05:00:00,22.4,98,22.0,26.4,0.0,0.0,1013.3,1012.4,99,6.4,63,12.2,0.9659258262890683,0.25881904510252074,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 06:00:00,22.2,99,22.1,26.1,0.0,0.0,1013.7,1012.8,34,7.5,55,12.6,1.0,6.123233995736766e-17,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 07:00:00,23.4,94,22.2,27.1,0.0,0.0,1014.2,1013.3,33,9.1,56,17.6,0.9659258262890683,-0.25881904510252063,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 08:00:00,24.5,90,22.9,28.7,0.0,0.0,1014.9,1014.0,100,8.7,48,18.0,0.8660254037844387,-0.4999999999999998,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 09:00:00,24.3,88,22.1,28.0,0.1,0.1,1015.1,1014.2,77,8.9,58,26.3,0.7071067811865476,-0.7071067811865475,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 10:00:00,26.8,80,23.0,31.3,0.0,0.0,1015.4,1014.5,79,9.2,39,20.2,0.49999999999999994,-0.8660254037844387,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 11:00:00,26.6,75,21.9,30.2,0.8,0.8,1015.7,1014.8,99,11.3,7,24.5,0.258819045102521,-0.9659258262890682,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 12:00:00,27.0,80,23.2,31.9,0.2,0.2,1015.2,1014.3,83,7.9,357,23.4,1.2246467991473532e-16,-1.0,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 13:00:00,28.1,75,23.4,33.6,0.2,0.2,1014.1,1013.2,100,6.9,6,19.4,-0.2588190451025208,-0.9659258262890683,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 14:00:00,29.0,70,23.0,35.1,0.1,0.1,1013.0,1012.1,100,4.0,355,18.0,-0.4999999999999997,-0.8660254037844388,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 15:00:00,28.4,72,22.8,33.7,0.0,0.0,1012.2,1011.3,100,5.5,169,14.8,-0.7071067811865471,-0.7071067811865479,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 16:00:00,25.0,87,22.6,28.7,6.8,6.8,1012.5,1011.6,100,11.0,169,28.1,-0.8660254037844384,-0.5000000000000004,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 17:00:00,24.2,89,22.4,29.0,5.1,5.1,1012.0,1011.1,100,2.6,304,23.4,-0.9659258262890683,-0.25881904510252063,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 18:00:00,24.0,90,22.4,27.6,1.8,1.8,1012.9,1012.0,100,10.5,6,20.2,-1.0,-1.8369701987210297e-16,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 19:00:00,23.8,92,22.4,28.1,0.4,0.4,1013.4,1012.5,100,5.5,79,19.1,-0.9659258262890684,0.2588190451025203,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 20:00:00,23.7,95,22.8,28.5,1.0,1.0,1014.4,1013.5,100,3.8,41,9.4,-0.8660254037844386,0.5000000000000001,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 21:00:00,24.6,85,21.9,28.9,0.0,0.0,1014.9,1014.0,95,4.3,90,15.1,-0.7071067811865477,0.7071067811865474,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 22:00:00,24.1,89,22.2,28.8,0.3,0.3,1015.2,1014.3,100,3.0,14,7.6,-0.5000000000000004,0.8660254037844384,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-08 23:00:00,24.0,92,22.6,28.6,0.1,0.1,1015.8,1014.9,100,5.0,60,8.6,-0.25881904510252157,0.9659258262890681,0.7971015927871943,-0.6038452208771035,5,0.0
2024-05-09 00:00:00,23.6,95,22.8,28.2,0.1,0.1,1014.6,1013.7,99,5.3,62,11.2,0.0,1.0,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 01:00:00,23.2,96,22.6,27.5,0.0,0.0,1014.1,1013.2,100,6.5,93,11.5,0.25881904510252074,0.9659258262890683,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 02:00:00,23.1,93,21.9,26.6,0.0,0.0,1013.7,1012.8,100,9.7,92,16.6,0.49999999999999994,0.8660254037844387,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 03:00:00,23.0,84,20.1,25.0,0.0,0.0,1013.3,1012.4,100,12.6,88,21.2,0.7071067811865475,0.7071067811865476,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 04:00:00,22.7,83,19.6,24.5,0.0,0.0,1013.2,1012.3,100,12.6,88,22.3,0.8660254037844386,0.5000000000000001,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 05:00:00,22.8,78,18.8,24.0,0.0,0.0,1013.5,1012.6,100,13.7,92,23.8,0.9659258262890683,0.25881904510252074,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 06:00:00,22.8,75,18.0,23.5,0.0,0.0,1014.2,1013.3,100,14.6,81,25.2,1.0,6.123233995736766e-17,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 07:00:00,23.1,73,18.1,23.6,0.0,0.0,1014.7,1013.8,100,17.2,80,29.2,0.9659258262890683,-0.25881904510252063,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 08:00:00,23.6,71,18.1,24.0,0.0,0.0,1015.4,1014.5,100,18.4,79,31.3,0.8660254037844387,-0.4999999999999998,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 09:00:00,25.6,67,19.0,26.1,0.0,0.0,1016.7,1015.8,33,20.2,90,35.6,0.7071067811865476,-0.7071067811865475,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 10:00:00,26.4,64,19.0,27.4,0.0,0.0,1016.4,1015.5,40,19.8,91,36.7,0.49999999999999994,-0.8660254037844387,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 11:00:00,27.0,59,18.3,28.3,0.0,0.0,1016.6,1015.7,100,20.2,90,37.1,0.258819045102521,-0.9659258262890682,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 12:00:00,26.5,59,17.9,26.7,0.0,0.0,1015.9,1015.0,92,20.2,94,37.1,1.2246467991473532e-16,-1.0,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 13:00:00,26.4,63,18.9,27.2,0.0,0.0,1014.8,1013.9,52,22.1,97,39.6,-0.2588190451025208,-0.9659258262890683,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 14:00:00,26.3,66,19.5,27.1,0.0,0.0,1014.3,1013.4,93,21.3,96,40.0,-0.4999999999999997,-0.8660254037844388,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 15:00:00,25.9,63,18.2,26.0,0.0,0.0,1013.6,1012.7,100,19.6,96,38.5,-0.7071067811865471,-0.7071067811865479,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 16:00:00,25.2,65,18.2,25.6,0.0,0.0,1013.0,1012.1,100,18.6,100,34.2,-0.8660254037844384,-0.5000000000000004,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 17:00:00,24.3,70,18.4,24.4,0.0,0.0,1013.1,1012.2,100,20.8,104,35.6,-0.9659258262890683,-0.25881904510252063,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 18:00:00,23.5,72,18.2,23.3,0.0,0.0,1013.6,1012.7,91,22.2,103,39.2,-1.0,-1.8369701987210297e-16,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 19:00:00,23.2,73,18.1,23.3,0.0,0.0,1014.3,1013.4,86,20.4,99,38.2,-0.9659258262890684,0.2588190451025203,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 20:00:00,23.1,74,18.2,23.6,0.0,0.0,1014.6,1013.7,87,17.4,97,35.6,-0.8660254037844386,0.5000000000000001,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 21:00:00,23.0,73,18.0,24.4,0.0,0.0,1016.4,1015.5,90,9.8,96,18.4,-0.7071067811865477,0.7071067811865474,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 22:00:00,22.6,79,18.9,24.6,0.0,0.0,1016.5,1015.6,40,9.4,94,17.6,-0.5000000000000004,0.8660254037844384,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-09 23:00:00,22.6,82,19.4,24.8,0.0,0.0,1016.8,1015.9,48,9.1,97,16.6,-0.25881904510252157,0.9659258262890681,0.7865965660866021,-0.6174672802835514,5,0.0
2024-05-10 00:00:00,22.5,81,19.1,24.3,0.0,0.0,1016.0,1015.1,100,10.9,99,19.1,0.0,1.0,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 01:00:00,22.5,80,18.9,24.0,0.0,0.0,1015.5,1014.6,100,12.0,97,21.2,0.25881904510252074,0.9659258262890683,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 02:00:00,22.4,83,19.4,24.2,0.0,0.0,1014.8,1013.9,100,12.3,95,21.6,0.49999999999999994,0.8660254037844387,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 03:00:00,22.2,84,19.5,23.6,0.0,0.0,1013.8,1012.9,100,15.5,93,26.3,0.7071067811865475,0.7071067811865476,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 04:00:00,22.0,82,18.8,23.0,0.0,0.0,1013.0,1012.1,100,15.9,93,28.1,0.8660254037844386,0.5000000000000001,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 05:00:00,21.7,80,18.1,22.7,0.0,0.0,1013.5,1012.6,79,13.3,93,27.0,0.9659258262890683,0.25881904510252074,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 06:00:00,21.5,80,17.9,22.5,0.0,0.0,1014.1,1013.2,57,13.3,93,23.4,1.0,6.123233995736766e-17,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 07:00:00,22.5,79,18.5,23.5,0.0,0.0,1014.6,1013.7,82,14.4,89,24.5,0.9659258262890683,-0.25881904510252063,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 08:00:00,23.7,75,19.0,24.7,0.0,0.0,1015.4,1014.5,43,15.8,89,27.7,0.8660254037844387,-0.4999999999999998,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 09:00:00,25.0,70,19.2,26.4,0.0,0.0,1016.9,1016.0,75,14.4,93,27.4,0.7071067811865476,-0.7071067811865475,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 10:00:00,26.3,68,19.9,28.8,0.0,0.0,1017.0,1016.1,87,14.1,105,27.4,0.49999999999999994,-0.8660254037844387,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 11:00:00,26.5,69,20.4,28.7,0.0,0.0,1016.7,1015.8,99,16.9,117,31.3,0.258819045102521,-0.9659258262890682,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 12:00:00,27.0,69,20.8,29.6,0.0,0.0,1016.1,1015.2,100,18.7,120,34.9,1.2246467991473532e-16,-1.0,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 13:00:00,27.0,70,21.0,29.4,0.0,0.0,1015.2,1014.3,100,16.7,115,34.9,-0.2588190451025208,-0.9659258262890683,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 14:00:00,26.5,72,21.0,28.4,0.0,0.0,1014.5,1013.6,96,16.7,109,31.3,-0.4999999999999997,-0.8660254037844388,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 15:00:00,25.6,76,21.1,27.5,0.0,0.0,1013.5,1012.6,100,17.7,110,31.7,-0.7071067811865471,-0.7071067811865479,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 16:00:00,25.2,77,21.0,26.7,0.0,0.0,1012.4,1011.5,100,20.4,111,35.3,-0.8660254037844384,-0.5000000000000004,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 17:00:00,24.8,80,21.1,26.1,0.0,0.0,1011.7,1010.8,100,21.3,109,38.9,-0.9659258262890683,-0.25881904510252063,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 18:00:00,24.5,83,21.4,26.4,0.0,0.0,1012.0,1011.1,100,18.5,111,37.8,-1.0,-1.8369701987210297e-16,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 19:00:00,24.0,86,21.5,26.5,0.0,0.0,1012.4,1011.5,100,14.3,100,31.7,-0.9659258262890684,0.2588190451025203,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 20:00:00,24.0,87,21.6,26.4,0.0,0.0,1013.1,1012.2,86,15.5,103,27.0,-0.8660254037844386,0.5000000000000001,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 21:00:00,23.5,88,21.4,26.5,0.0,0.0,1015.1,1014.2,81,10.8,94,18.7,-0.7071067811865477,0.7071067811865474,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 22:00:00,23.3,89,21.5,26.6,0.0,0.0,1015.6,1014.7,43,9.0,90,18.7,-0.5000000000000004,0.8660254037844384,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-10 23:00:00,23.2,91,21.6,26.5,0.0,0.0,1015.5,1014.6,76,9.5,99,16.2,-0.25881904510252157,0.9659258262890681,0.7758587728069828,-0.6309066211876704,5,0.0
2024-05-11 00:00:00,22.9,93,21.7,26.4,0.0,0.0,1015.0,1014.1,79,8.7,97,16.2,0.0,1.0,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 01:00:00,22.7,95,21.8,26.0,0.0,0.0,1014.2,1013.3,96,10.6,108,17.6,0.25881904510252074,0.9659258262890683,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 02:00:00,22.7,95,21.9,25.9,0.0,0.0,1013.4,1012.5,100,11.2,105,19.8,0.49999999999999994,0.8660254037844387,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 03:00:00,22.6,96,21.9,25.9,0.0,0.0,1012.9,1012.0,100,10.6,100,19.1,0.7071067811865475,0.7071067811865476,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 04:00:00,22.5,96,21.8,25.8,0.0,0.0,1012.7,1011.8,100,10.5,98,18.0,0.8660254037844386,0.5000000000000001,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 05:00:00,22.5,95,21.6,25.7,0.0,0.0,1013.3,1012.4,70,10.5,96,18.0,0.9659258262890683,0.25881904510252074,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 06:00:00,22.6,94,21.5,25.8,0.0,0.0,1013.5,1012.6,5,10.7,102,18.0,1.0,6.123233995736766e-17,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 07:00:00,24.0,88,21.9,26.8,0.0,0.0,1014.1,1013.2,90,14.6,110,24.8,0.9659258262890683,-0.25881904510252063,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 08:00:00,25.4,84,22.5,28.0,0.0,0.0,1014.2,1013.3,70,17.1,112,30.2,0.8660254037844387,-0.4999999999999998,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 09:00:00,27.3,76,22.8,30.6,0.0,0.0,1016.4,1015.5,100,14.2,117,25.6,0.7071067811865476,-0.7071067811865475,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 10:00:00,27.8,75,23.0,31.5,0.1,0.1,1015.8,1014.9,97,12.0,123,26.3,0.49999999999999994,-0.8660254037844387,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 11:00:00,28.6,72,23.1,33.6,0.4,0.4,1015.3,1014.4,92,10.2,135,23.8,0.258819045102521,-0.9659258262890682,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 12:00:00,28.8,70,22.9,33.4,0.2,0.2,1014.3,1013.4,99,10.2,138,22.3,1.2246467991473532e-16,-1.0,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 13:00:00,29.2,68,22.8,34.2,0.1,0.1,1013.4,1012.5,98,11.0,142,23.4,-0.2588190451025208,-0.9659258262890683,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 14:00:00,29.4,67,22.6,34.2,0.1,0.1,1012.1,1011.2,100,11.9,151,24.5,-0.4999999999999997,-0.8660254037844388,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 15:00:00,29.2,68,22.7,33.3,0.1,0.1,1010.6,1009.7,100,13.6,158,26.3,-0.7071067811865471,-0.7071067811865479,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 16:00:00,28.5,72,23.1,32.1,0.0,0.0,1009.7,1008.8,99,13.9,155,26.6,-0.8660254037844384,-0.5000000000000004,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 17:00:00,27.6,78,23.5,31.5,0.0,0.0,1009.5,1008.6,60,13.0,146,26.3,-0.9659258262890683,-0.25881904510252063,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 18:00:00,27.0,81,23.5,31.2,0.0,0.0,1009.6,1008.7,72,10.9,136,23.8,-1.0,-1.8369701987210297e-16,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 19:00:00,25.9,88,23.7,30.8,0.0,0.0,1010.9,1010.0,100,7.0,125,19.1,-0.9659258262890684,0.2588190451025203,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 20:00:00,25.1,92,23.8,29.7,0.0,0.0,1011.4,1010.5,100,9.0,127,15.1,-0.8660254037844386,0.5000000000000001,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 21:00:00,24.9,96,24.1,29.7,0.0,0.0,1013.5,1012.6,86,9.2,116,15.1,-0.7071067811865477,0.7071067811865474,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 22:00:00,24.6,97,24.1,29.5,0.0,0.0,1013.4,1012.5,71,9.4,108,15.5,-0.5000000000000004,0.8660254037844384,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-11 23:00:00,24.4,98,24.0,29.2,0.0,0.0,1013.5,1012.6,48,9.0,119,15.1,-0.25881904510252157,0.9659258262890681,0.7648913904341226,-0.6441592666722685,5,1.0
2024-05-12 00:00:00,24.1,98,23.8,28.8,0.0,0.0,1012.8,1011.9,59,8.9,117,14.8,0.0,1.0,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 01:00:00,24.0,98,23.7,28.7,0.0,0.0,1011.9,1011.0,10,9.0,119,15.8,0.25881904510252074,0.9659258262890683,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 02:00:00,23.9,99,23.6,28.9,0.0,0.0,1011.9,1011.0,25,6.0,107,15.5,0.49999999999999994,0.8660254037844387,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 03:00:00,23.6,99,23.5,28.6,0.0,0.0,1011.5,1010.6,97,5.8,90,10.4,0.7071067811865475,0.7071067811865476,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 04:00:00,23.6,100,23.5,28.6,0.0,0.0,1010.8,1009.9,99,6.0,115,10.8,0.8660254037844386,0.5000000000000001,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 05:00:00,23.5,100,23.5,28.8,0.0,0.0,1011.6,1010.7,100,4.0,90,10.4,0.9659258262890683,0.25881904510252074,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 06:00:00,23.4,100,23.4,28.7,0.0,0.0,1012.0,1011.1,100,2.5,98,6.8,1.0,6.123233995736766e-17,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 07:00:00,24.4,99,24.1,30.0,0.0,0.0,1012.2,1011.3,100,3.7,101,9.0,0.9659258262890683,-0.25881904510252063,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 08:00:00,26.0,91,24.5,32.0,0.0,0.0,1012.4,1011.5,94,3.6,174,9.7,0.8660254037844387,-0.4999999999999998,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 09:00:00,26.8,88,24.5,32.8,0.0,0.0,1014.1,1013.2,73,2.4,63,10.4,0.7071067811865476,-0.7071067811865475,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 10:00:00,28.4,81,24.8,35.3,0.1,0.1,1013.4,1012.5,59,0.0,270,13.0,0.49999999999999994,-0.8660254037844387,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 11:00:00,29.5,74,24.4,36.5,0.1,0.1,1012.8,1011.9,86,4.3,275,18.0,0.258819045102521,-0.9659258262890682,0.753697664392914,-0.6572212950663319,5,1.0
2024-05-12 12:00:00,29.9,70,23.8,35.7,0.2,0.2,1012.0,1011.1,75,8.6,268,20.9,1.2246467991473532e-16,-1.0,0.753697664392914,-0.6572212950663319,5,1.0
